,ID,Date,Likes,Content
170,1480177614039904260,2022-01-09 14:00:18+00:00,470,@SomannaMachimad Thank you 😊
171,1480176924584411137,2022-01-09 13:57:33+00:00,561,@DabbooRatnani @ManishaDRatnani @Dabboo @AalimHakim Thanks Champ.. 😊
172,1480176176568045569,2022-01-09 13:54:35+00:00,423,@DKSureshINC Thank you 😊
173,1480174600243736579,2022-01-09 13:48:19+00:00,489,@AJANEESHB @crbobbymusic Thank you 😊
174,1480173851338153985,2022-01-09 13:45:21+00:00,800,@StylishstarPrem Thank you maga..😊
175,1480172492375265286,2022-01-09 13:39:57+00:00,282,@Nagesh_nsui6 Thank you 😊
176,1480172340369506306,2022-01-09 13:39:20+00:00,667,@SamyukthaHegde Thank you 😊
177,1480172245926363138,2022-01-09 13:38:58+00:00,1166,@arya_offl Thank you bro..😊
178,1480171776327839745,2022-01-09 13:37:06+00:00,2688,@rakshitshetty Thank you Rakshit 😊
179,1480171002285879298,2022-01-09 13:34:01+00:00,664,@siima Thank you 😊
180,1480170926582865920,2022-01-09 13:33:43+00:00,430,@Dbeatsmusik Thank you 😊
181,1480170310506717185,2022-01-09 13:31:16+00:00,443,@suguna_n Thank you 😊
182,1480170187819159557,2022-01-09 13:30:47+00:00,412,@preethamgubbi Thank you preethu 😊
183,1480169739456372738,2022-01-09 13:29:00+00:00,527,@IamSampathNandi Thank you Sampath 😊
184,1480169367966941189,2022-01-09 13:27:32+00:00,555,@kp_sreekanth Thank you Sreekanth 😊
185,1480168947362111489,2022-01-09 13:25:51+00:00,462,@archanasharmahn Thank you 😊
186,1480168816134877185,2022-01-09 13:25:20+00:00,463,@ArzunReddeYSRCP Thank you 😊
187,1480168676498149378,2022-01-09 13:24:47+00:00,364,@NiraniMurugesh Thank you 😊
188,1480168482566127617,2022-01-09 13:24:01+00:00,455,@VilasNayak Thank you 😊
189,1480166610589519873,2022-01-09 13:16:34+00:00,376,@RIAZtheboss @V4umedia_ Thank you 😊
190,1480163420284481536,2022-01-09 13:03:54+00:00,484,@IndiaToday Thank you 😊
191,1480162229924237312,2022-01-09 12:59:10+00:00,875,@SanthoshAnand15 Thank you Santhu.. 😊
192,1480162056787542017,2022-01-09 12:58:29+00:00,1018,@srujanlokesh Thank you maga 😊
193,1480161605950132226,2022-01-09 12:56:41+00:00,513,@i_am_Aniissh Thank you 😊
194,1480161390987857921,2022-01-09 12:55:50+00:00,411,@kannada_films Thank you 😊
195,1480160828577882113,2022-01-09 12:53:36+00:00,347,@SPICinemas Thank you 😊
196,1480160693907169280,2022-01-09 12:53:04+00:00,401,@SachinSanghe Thank you 😊
197,1480159670585081857,2022-01-09 12:49:00+00:00,446,@DDChandanaNews Thank you 😊
198,1480158821947379713,2022-01-09 12:45:37+00:00,369,@AAFilmsIndia @hombalefilms @prashanth_neel @duttsanjay @TandonRaveena Thank you 😊
199,1480158329821274112,2022-01-09 12:43:40+00:00,2202,@Dhananjayaka Thank you Dhananjay.. 😊
200,1480157848029990912,2022-01-09 12:41:45+00:00,372,@_PVRCinemas @PrashanthNeel @VKiragandur @hombalefilms Thank you 😊
201,1480157688856076289,2022-01-09 12:41:07+00:00,357,@Wave_Cinemas Thank you 😊
202,1480157601820069888,2022-01-09 12:40:46+00:00,471,@Karunya_oficial Thank you 😊
203,1480156746702225409,2022-01-09 12:37:23+00:00,306,@PCMohanMP @Team_YFT @YashFC @yashhaanee @YashTrends98 @YashTrendTelugu @YashFanTrends @Anthammas @JohnCen98403101 @YashFansTrend Thank you 😊
204,1480156349635850241,2022-01-09 12:35:48+00:00,644,@SumitkadeI Thank you 😊
205,1480156174586572802,2022-01-09 12:35:06+00:00,554,@pranitasubhash Thank you 😊
206,1480154717602861058,2022-01-09 12:29:19+00:00,710,@sivacherry9 Thank you 😊
207,1480154397871001600,2022-01-09 12:28:03+00:00,374,@girishjohar Thank you 😊
208,1480154194598195203,2022-01-09 12:27:14+00:00,277,@b_mattimadu @blsanthosh @BSBommai @BJP4Karnataka @JPNadda @BSYBJP @ArunSinghbjp @CTRavi_BJP @nalinkateel @drashwathcn @NiraniMurugesh @GovindKarjol @nrkbjp Thank you 😊
209,1480153753495900164,2022-01-09 12:25:29+00:00,532,@PurohitApeksha Thank you Apeksha 😊
210,1480153267904528388,2022-01-09 12:23:33+00:00,1852,@ramjowrites Thank you sir 😊
211,1480153055374942209,2022-01-09 12:22:42+00:00,1006,@TandonRaveena Thank you ma’am 😊
212,1480152310718222339,2022-01-09 12:19:45+00:00,327,@SUNDIRECTIndia Thank you 😊
213,1480152145361993730,2022-01-09 12:19:06+00:00,834,@realSharaan Thank you Sir 😊
214,1480130857436270593,2022-01-09 10:54:30+00:00,767,@TharunSudhir Thank you Tharun 😊
215,1480130698333720577,2022-01-09 10:53:52+00:00,614,@viraat_official Thank you 😊
216,1480129586461437954,2022-01-09 10:49:27+00:00,556,@ZeeKannada Thank you 😊
217,1480128927993524227,2022-01-09 10:46:50+00:00,443,@tweet2prashant Thank you 😊
218,1480128774620344320,2022-01-09 10:46:13+00:00,698,@SimpleSuni Thank you Suni 😊
219,1480127863571378178,2022-01-09 10:42:36+00:00,466,@abtweet19 Thank you 😊
220,1480127743794630657,2022-01-09 10:42:08+00:00,966,@priyankauppi Thank you ma’am! 😊
221,1480127404005675013,2022-01-09 10:40:47+00:00,575,@manvitakamath Thank You 😊
222,1480126830887596033,2022-01-09 10:38:30+00:00,737,@krisshdop Thank you Kittapa 😊
223,1480126611982733312,2022-01-09 10:37:38+00:00,446,@BYVijayendra Thank you 😊
224,1480126336538603522,2022-01-09 10:36:32+00:00,432,@BYRBJP @RadhikaPandit7 @YashTrends @kannada_films @HombresG @prashanth_neel @YashFC @Yashbalaga @RSYHCF @AKYFOfficial @NammaKalyana @AKRSYASKar Thank you 😊
225,1480125760874504192,2022-01-09 10:34:15+00:00,712,@sri50 Thank you 😊
226,1480125374398750722,2022-01-09 10:32:43+00:00,464,@drashwathcn Thank you Sir 😊
227,1480124892091760640,2022-01-09 10:30:48+00:00,657,@lordmgsrinivas Thank you 😊
228,1480123129259122689,2022-01-09 10:23:48+00:00,530,@namtalkies @RadhikaPandit7 @Yashbalaga @YashFC @Yashfanscompany @YashFClub @YCompany8 Thank you 😊
229,1480122853106204672,2022-01-09 10:22:42+00:00,444,@Binged_ @prashanth_neel @VKiragandur @hombalefilms @PrithvirajProd @DreamWarriorpic @AAFilmsIndia @excelmovies @TandonRaveena @duttsanjay @HombaleGroup @SrinidhiShetty7 @VaaraahiCC Thank you 😊
230,1480122576630288384,2022-01-09 10:21:36+00:00,1774,@rameshlaus Thank you 😊
231,1480121819046703104,2022-01-09 10:18:35+00:00,3075,@ManobalaV Thank you 😊
232,1480121492251693056,2022-01-09 10:17:17+00:00,588,@sathishmsk Thank you 😊
233,1480121134129442818,2022-01-09 10:15:52+00:00,522,@thisisputta Thank you 😊
234,1480120565889261569,2022-01-09 10:13:36+00:00,711,@behindwoods @prashanth_neel @VKiragandur @HombaleGroup @duttsanjay @TandonRaveena @SrinidhiShetty7 @VaaraahiCC @excelmovies @AAFilmsIndia @DreamWarriorpic @PrithvirajProd @onlynikil Thank you 😊
235,1480120250376986624,2022-01-09 10:12:21+00:00,1448,@shetty_rishab Thank you Rishab 😊
236,1480120111058931716,2022-01-09 10:11:48+00:00,598,@ColorsKannada Thank you 😊
237,1480119316137738242,2022-01-09 10:08:38+00:00,699,@AditiPrabhudeva Thank you 😊
238,1480119219861610497,2022-01-09 10:08:15+00:00,843,@mla_sudhakar Thank you sir 😊
239,1480119124076339201,2022-01-09 10:07:53+00:00,649,@Rajeshunplugged Thank you sir 😊
240,1480118981998514176,2022-01-09 10:07:19+00:00,593,@publictvnews Thank you 😊
241,1480118350621511681,2022-01-09 10:04:48+00:00,927,@aanandaaudio Thank you 😊
242,1480117812425203712,2022-01-09 10:02:40+00:00,655,@JayannaFilms Thank you Anna 😊
243,1480117581260328960,2022-01-09 10:01:45+00:00,870,@ArjunJanyaMusic Thank you Arjun 😊
244,1480116460294852610,2022-01-09 09:57:18+00:00,675,@sheshnojha Thank you 😊
245,1480115953752895488,2022-01-09 09:55:17+00:00,1129,@PavanWadeyar Thank you Pavan 😊
246,1480115355599065091,2022-01-09 09:52:54+00:00,1049,@mepratap Thank you Sir 😊
247,1480114381895528448,2022-01-09 09:49:02+00:00,1136,@LahariMusic Thank you 😊
248,1480113587381157888,2022-01-09 09:45:53+00:00,715,@PrasadVPotluri Thank you 😊
249,1480113366056144896,2022-01-09 09:45:00+00:00,602,@amarprasadreddy @YashTrendTelugu @YashFansTrend @OfficialYashFc Thank you 😊
250,1480113131800055810,2022-01-09 09:44:04+00:00,1771,@KRG_Connects Thank you 😊
251,1479722529384062976,2022-01-08 07:51:57+00:00,79402,"Birthdays have never excited me.. its the happiness I see around, now especially with my tiny tots, they get me going! 
Would like to take this opportunity to thank each one of my fans n well wishers for your love and blessings ❤️
Hoping everyone is keeping safe. Do take care. https://t.co/k3A1ZVHcqs"
252,1467736925784084483,2021-12-06 06:05:26+00:00,24119,"I remember the twinkle in your eyes every time u spoke about this project. The passion, the enthusiasm u had towards this film showed how close it was to your heart. Thank you Appu sir for showing our Gandhadagudi through your eyes. It's truly a paradise.
https://t.co/r1580plnot https://t.co/6FnR3L4E7G"
253,1453344833230172162,2021-10-27 12:56:24+00:00,13558,"Switch to Freedom and change for the better 

@FreedomOil_In 

#freedomhealthyoils #switchtofreedom #changeforthebetter #enjoythechange #ifeelgreaaaat https://t.co/CbxZVSwWp8"
254,1429381892646707200,2021-08-22 09:56:14+00:00,40528,"The uncertainties of today will only delay our resolve, but the eventuality is as promised.We will be out in theaters on april 14th 2022.
#KGF2onApr14

@prashanth_neel @VKiragandur @hombalefilms @duttsanjay @TandonRaveena @SrinidhiShetty7 https://t.co/2FPTknM7Nb"
255,1429378002274582529,2021-08-22 09:40:46+00:00,26228,"The uncertainties of today will only delay our resolve, but the eventuality is as promised.We will be out in theaters on april 14th 2022. #KGF2onApr14
@prashanth_neel @hombalefilms @VKiragandur @duttsanjay @TandonRaveena @SrinidhiShetty7"
256,1429319909058613248,2021-08-22 05:49:56+00:00,8144,"You amaze me with your understanding of our Cinema not just the pulse of it, but by the effort u have put in to show it! Thoroughly enjoyed it.. here's to..
Rocky Bhai BANDA.. @Iamteacherpaul ready, are ya?? https://t.co/h9xF1KZKE5"
257,1428575062660055042,2021-08-20 04:30:11+00:00,34747,"Glad to Announce #KGF2SouthOnZee 

@prashanth_neel @VKiragandur @hombalefilms @HombaleGroup @duttsanjay @TandonRaveena @SrinidhiShetty7

@ZeeKannada @ZeeTVTelugu @ZeeTamil @ZeeKeralam https://t.co/MEGcvhz8II"
258,1426780388429504515,2021-08-15 05:38:47+00:00,27434,"Freedom in the Mind
Faith in the words
Pride in our Souls

Let's salute the nation on this Independence Day 🇮🇳
#India https://t.co/RKzpNh4mV8"
259,1417498807273623552,2021-07-20 14:57:06+00:00,22180,"#AnanthnagforPadma  #padmaawards 
#PeoplesPadma
@PMOIndia https://t.co/xFS1BToTJd"
260,1416012249047592969,2021-07-16 12:30:03+00:00,23555,"Thank you all for your overwhelming response 🙏

▶️https://t.co/9x1GRMGD8N

#KGF2Teaser200MViews

@TheNameIsYash @prashanth_neel @VKiragandur @hombalefilms @duttsanjay @TandonRaveena
@SrinidhiShetty7 @excelmovies @AAFilmsIndia @VaaraahiCC @PrithvirajProd @DreamWarriorpic https://t.co/cT4SXmsOoW"
261,1399718733967466501,2021-06-01 13:25:26+00:00,27710,#togetherwestand #humanity https://t.co/46FYT9pThz
262,1378658437333086208,2021-04-04 10:39:20+00:00,16235,#savefitnessindustry https://t.co/qCMGrYatzk
263,1378304327052226565,2021-04-03 11:12:13+00:00,17697,"#WeWant100PercentOccupancy 
@BSYBJP 
@PuneethRajkumar 
@SanthoshAnand15
@hombalefilms
#Yuvarathna https://t.co/hR0I90mZ8t"
264,1370323638532988935,2021-03-12 10:39:49+00:00,2875,"@FarOutAkhtar I know #toofaan is close to your heart. What a transformation, just amazing!!!
Teaser looks brilliant 👏Since we have a memorable association with excel for the last few years. I know this will be a brilliant watch. https://t.co/0nbcTjVH4M 
@ritesh_sid @excelmovies"
265,1362294909718335489,2021-02-18 06:56:31+00:00,18861,"ಅಭಿಮಾನಿಗಳ ಅಭಿಮಾನವೇ ನಮ್ಮ ಬದುಕು.. ಜೀವನ.. ಹೆಮ್ಮೆ..
 ಆದರೆ ಮಂಡ್ಯದ ರಾಮಕೃಷ್ಣನ ಅಭಿಮಾನಕ್ಕೆ ಹೆಮ್ಮೆಪಡಲು ಸಾಧ್ಯವೇ...
 ಅಭಿಮಾನಿಗಳ ಅಭಿಮಾನಕ್ಕೆ ಇದು ಮಾದರಿಯಾಗದಿರಲಿ.. ಕೋಡಿ ದೊಡ್ಡಿ ರಾಮಕೃಷ್ಣನ ಆತ್ಮಕ್ಕೆ ಚಿರಶಾಂತಿ ಸಿಗಲಿ...
ಓಂ ಶಾಂತಿ..."
266,1355139274102820870,2021-01-29 13:02:34+00:00,107594,Fasten your seat belt coz the date is set.. 😎 https://t.co/LsmIvf7SSz
267,1354408021489664001,2021-01-27 12:36:50+00:00,16400,https://t.co/3EtMg9VDFH
268,1354406801018478593,2021-01-27 12:31:59+00:00,34469,"Baby shark do do do with Dadda shark do do do 😀
Thank you @JourneyLabel !! You guys did a great job and this trip left us with some special memories!
#travelwithjourneylabel
#journeylabel
#youarespecial https://t.co/hDVVsPfAgL"
269,1348289280414674945,2021-01-10 15:23:09+00:00,1055,@ArjunJanyaMusic Thank you Arjun 😊 have always loved your music!!
270,1348248744337186822,2021-01-10 12:42:04+00:00,928,@RavishankarGow5 @Karthik1423 @VKiragandur Thank you Gowdre 😊 Bega Siguva...
271,1348246988324700160,2021-01-10 12:35:05+00:00,3069,@IamSaiDharamTej @prashanth_neel @hombalefilms @Karthik1423 Thank you bro 😊
272,1348246771961532416,2021-01-10 12:34:14+00:00,2732,"@DanishSait @prashanth_neel @Karthik1423 Thank you Danish! Congratulations to u on getting hooked, booked and soon to be cooked 😝"
273,1348246539139911680,2021-01-10 12:33:18+00:00,1191,@SimpleSuni @prashanth_neel @BasrurRavi @bhuvangowda84 @SrinidhiShetty7 @VKiragandur @Karthik1423 Thank you suni 😊 cant wait to watch an other fun filled project from you..
274,1348246325368799241,2021-01-10 12:32:27+00:00,715,@INOXMovies Thank you so much 😊
275,1348246267902664706,2021-01-10 12:32:14+00:00,888,@kushee_ravi Thank you Kushi 😊
276,1348246215100493824,2021-01-10 12:32:01+00:00,875,@Rajeshunplugged Thank you Sir 😊 some of my favorite songs are sung by you..
277,1348245987609829377,2021-01-10 12:31:07+00:00,566,@babykumaribjp Thank you 😊
278,1348245929636216834,2021-01-10 12:30:53+00:00,650,@dyogish @hombalefilms @prashanth_neel Thank you chinna 😊 Do give my regards to dwarkish Sir..
279,1348245781489225731,2021-01-10 12:30:18+00:00,1060,@realSharaan @prashanth_neel @VKiragandur @Karthik1423 Thank you Sir 😊 I have always admired you cuz you only spread happiness and laughter everywhere..
280,1348245414407901184,2021-01-10 12:28:50+00:00,837,@manvitakamath Thank you Manvitha 😊
281,1348245305817354240,2021-01-10 12:28:24+00:00,681,@PurohitApeksha Thank you Apeksha 😊
282,1348245213748154372,2021-01-10 12:28:02+00:00,960,@MCReenaDsouza Thank you Reena 😊
283,1348245152603676673,2021-01-10 12:27:48+00:00,497,@indiarama @hombalefilms @VKiragandur @prashanth_neel @duttsanjay @TandonRaveena @SrinidhiShetty7 @BasrurRavi @bhuvangowda84 Thank you 😊
284,1348245089307410433,2021-01-10 12:27:33+00:00,813,@aakanksha_s30 @hombalefilms @VKiragandur @prashanth_neel @duttsanjay @TandonRaveena Thank you Aakansksha 😊
285,1348179682026426370,2021-01-10 08:07:38+00:00,1431,"@rchandru_movies @nimmaupendra Thank you 😊 my best wishes to the team of Kabzaa! Really liked the title, Uppi sir looks great!"
286,1347935224244523011,2021-01-09 15:56:15+00:00,74672,"To all my fans.. 
You guys have always stood with me, given me immense love. I am truly overwhelmed.  Will continue entertaining u always. Love u all ❤️"
287,1347922795934613504,2021-01-09 15:06:52+00:00,942,@rajbansal9 @duttsanjay @TandonRaveena Thank you 😊
288,1347922714607054848,2021-01-09 15:06:33+00:00,770,@actranjhavikram Thank you 😊
289,1347922590078144513,2021-01-09 15:06:03+00:00,1359,@SVC_official Thank you😊 Expecting more and more entertaining films from the house..
290,1347921142242103297,2021-01-09 15:00:18+00:00,838,@ssonugowda @KGFTheFilm @hombalefilms @Karthik1423 Thank you Shruthi 😊
291,1347920234695442433,2021-01-09 14:56:41+00:00,1189,"@nirupbhandari @prashanth_neel @VKiragandur @Karthik1423 @bhuvangowda84 @BasrurRavi Thank you Nirup 😊 Good luck for your upcoming projects, they look very interesting!"
292,1347919647992020992,2021-01-09 14:54:21+00:00,842,@PrasadVPotluri @duttsanjay Thank you so much Anna 😊
293,1347919508967542789,2021-01-09 14:53:48+00:00,1696,@SanthoshAnand15 @hombalefilms @VKiragandur @prashanth_neel @BasrurRavi @Karthik1423 @KRG_Connects @yogigraj @duttsanjay @TandonRaveena Thank you Santhu..😊 waiting for that hattrick! Rock it
294,1347919398913286149,2021-01-09 14:53:22+00:00,1664,@TharunSudhir @prashanth_neel @VKiragandur @hombalefilms Thank you Tharun..😊 my best wishes for all your ventures!
295,1347919312267317256,2021-01-09 14:53:01+00:00,732,@kp_sreekanth Thank you Sreekanth 😊
296,1347919216045789185,2021-01-09 14:52:38+00:00,742,@JayannaFilms @YashFC @Yashfanscompany @YashTeluguFc @OfficialYashFc @AKYFOfficial @Yashgirlsfans @Yashfanshubli @YashFansKannur @YashFClub @YCompany8 Thank you anna 😊
297,1347917620029259776,2021-01-09 14:46:18+00:00,1547,@srujanlokesh Thank you maga 😊 give my love to all at home..
298,1347912646595538954,2021-01-09 14:26:32+00:00,3783,@prashanth_neel @VKiragandur @hombalefilms @duttsanjay @TandonRaveena @SrinidhiShetty7 @BasrurRavi @bhuvangowda84 Thank you Prashant 😊 Let's Rock it!
299,1347912345134063619,2021-01-09 14:25:20+00:00,1740,@VKiragandur Thank you Viji sir 😊 There is more in store..
300,1347912045140660229,2021-01-09 14:24:09+00:00,738,@ShobhaBJP @narendramodi @AmitShah @JPNadda @PCMohanMP @BSYBJP @BYRBJP @rajeev_mp @drashwathcn @OneindiaKannada @kannada_films Thank you 😊
301,1347911436920504324,2021-01-09 14:21:44+00:00,1124,@drashwathcn @BSYBJP @BJP4Karnataka @OfficeofAshwath @BJP4Malleswaram Thank you Ashwath Anna 😊
302,1347910397274189826,2021-01-09 14:17:36+00:00,1248,@priyankauppi Thank you ma'am! 😊
303,1347909116161781760,2021-01-09 14:12:30+00:00,6173,@Siva_Kartikeyan @prashanth_neel @duttsanjay @TandonRaveena @anbariv @BasrurRavi @hombalefilms @SrinidhiShetty7 Thank you bro 😊
304,1347895441136914434,2021-01-09 13:18:10+00:00,1003,@onlynikil Thank you Sir 😊
305,1347895111544262657,2021-01-09 13:16:51+00:00,1343,@omraut Thank you Om 😊
306,1347892273246212097,2021-01-09 13:05:35+00:00,85873,Thank you.. 🙏 https://t.co/XpHChGiCVD
307,1347884702263250946,2021-01-09 12:35:30+00:00,1557,@Ramesh_aravind Thank you Ramesh sir! You've always been classiness personified 😊
308,1347884599347605504,2021-01-09 12:35:05+00:00,1473,@SathishNinasam Thank you Satish 😊 you are doing some amazing work. Happy for u
309,1347884519425073156,2021-01-09 12:34:46+00:00,2241,@SRIMURALIII Thank you Murali..😊 i am excited about Madagaja.. cant wait!
310,1347882817045229572,2021-01-09 12:28:00+00:00,1081,@MeghanaGaonkar @hombalefilms @Karthik1423 @prashanth_neel @VKiragandur @SrinidhiShetty7 @duttsanjay Thank you Meghana 😊
311,1347881623820267520,2021-01-09 12:23:16+00:00,2126,@Dhananjayaka @prashanth_neel @VKiragandur @Karthik1423 Thank you Dhananjay..😊 heard the song from Ratnan Prapancha. its very good!! Waiting for the film!
312,1347877722056396800,2021-01-09 12:07:45+00:00,1068,@sriramulubjp Thank you Sir 😊
313,1347877447505625093,2021-01-09 12:06:40+00:00,1214,@diganthmanchale @prashanth_neel Thank you Digi 😊
314,1347867566262259718,2021-01-09 11:27:24+00:00,810,@amarprasadreddy @Yashfanscompany @Yashfanshubli @yashfansmysore @YashFansOnline @YashFansKsd @YashTrends @YashTeluguFc @TeamOnlyYash @YashFC Thank you 😊
315,1347866308788899842,2021-01-09 11:22:24+00:00,971,@Shashank_dir Thank you Shashank Sir 😊
316,1347864776618110977,2021-01-09 11:16:19+00:00,1291,@nimmaamulya @RadhikaPandit7 Thank you Amulya 😊
317,1347864540046757890,2021-01-09 11:15:23+00:00,883,@MBPatil Thank you Sir 😊
318,1347864411709399040,2021-01-09 11:14:52+00:00,1089,@actressharshika Thank you Harshika 😊
319,1347864193995657220,2021-01-09 11:14:00+00:00,913,@dineshbjp09 Thank you 😊
320,1347863943658708997,2021-01-09 11:13:00+00:00,1990,@kriti_official Thank you Kriti 😊
321,1347862955153477633,2021-01-09 11:09:05+00:00,1255,@AindritaR @prashanth_neel @bhuvangowda84 Thank you Andy 😊
322,1347862634306015232,2021-01-09 11:07:48+00:00,1144,@Kabirduhansingh @prashanth_neel Thank you Kabir 😊
323,1347861657096134661,2021-01-09 11:03:55+00:00,969,@preethamgubbi Thank you preethu 😊
324,1347861047592382466,2021-01-09 11:01:30+00:00,1281,@StylishstarPrem Thank you maga 😊
325,1347860772219621377,2021-01-09 11:00:24+00:00,916,@hemanthrao11 @hombalefilms @prashanth_neel @Karthik1423 @VKiragandur Thank you Hemanth 😊
326,1347860636693270528,2021-01-09 10:59:52+00:00,1012,@AP_Arjun_film Thank you chinna 😊
327,1347860517193334788,2021-01-09 10:59:23+00:00,1445,@iamharishkalyan Thank you Harish 😊
328,1347860210061336576,2021-01-09 10:58:10+00:00,1590,@ActorKartikeya Thank you 😊
329,1347859705075417093,2021-01-09 10:56:10+00:00,1135,@MeherRamesh @prashanth_neel @hombalefilms @duttsanjay @TandonRaveena @SrinidhiShetty7 @BasrurRavi @bhuvangowda84 Thank you Ramesh Garu 😊
330,1347859151238557697,2021-01-09 10:53:58+00:00,1369,@ImSimhaa @prashanth_neel @VKiragandur @duttsanjay @TandonRaveena @bhuvangowda84 Thank you Vasishta..😊 so glad that u were a part of Kgf..
331,1347858968790487040,2021-01-09 10:53:14+00:00,4004,@rakshitshetty @VKiragandur @prashanth_neel Thank you Rakshit..😊 everything about your upcoming films looks great! Can't wait!!
332,1347858777165348867,2021-01-09 10:52:29+00:00,1026,@JagdishRChandra @nimmaamulya @hombalefilms @VKiragandur @KGFTheFilm @RSYHCF @RockingFC Thank you Jagdish 😊 you are doing some great work.. keep it up!
333,1347858267767148546,2021-01-09 10:50:27+00:00,2313,@shetty_rishab @prashanth_neel @VKiragandur @Karthik1423 @duttsanjay @SrinidhiShetty7 @hombalefilms Thank you Rishab 😊 Good luck for all your upcoming projects..
334,1347857617234788352,2021-01-09 10:47:52+00:00,1107,@NimmaAHarsha Thanks maga 😊
335,1347857452100800512,2021-01-09 10:47:13+00:00,7460,@ThisIsDSP Thank you sir 😊 Continue making magic and getting us hooked on to your songs!
336,1347857118611660803,2021-01-09 10:45:53+00:00,973,@iswapnakrishna Thank you Swapna 😊
337,1347856889845936131,2021-01-09 10:44:59+00:00,1366,@VeeraswamyRavi1 Thank you Sir 😊 you showed us what larger than life means!
338,1347856592583102466,2021-01-09 10:43:48+00:00,894,@yogigraj Thank you maga 😊. My best wishes for all your new ventures!
339,1347856134644723713,2021-01-09 10:41:59+00:00,1121,@RamuMalashree @prashanth_neel @bhuvangowda84 @hombalefilms Thank you ma'am 😊 cant wait to see you on screen again..
340,1347855884156719109,2021-01-09 10:40:59+00:00,5843,@Mohanlal Thank you Sir 😊 Means a lot!
341,1347855604275146754,2021-01-09 10:39:52+00:00,1470,@mepratap thank you sir.. 😊 plz convey my special wishes to your daughter..
342,1347854976610037760,2021-01-09 10:37:23+00:00,1380,@krisshdop Thank you Kitappa 😊
343,1347854798771478530,2021-01-09 10:36:40+00:00,2158,@TandonRaveena Thank you ma'am 😊  for an electrifying presence in Kgf
344,1347854397271732225,2021-01-09 10:35:04+00:00,11218,@ashchanchlani Thank you Ashish.. 😊  liked your new look! Kahin Kgf inspired toh nahi hai 😉
345,1347853837353185281,2021-01-09 10:32:51+00:00,1341,@SureshProdns Thank you 😊 U've given us amazing films!!
346,1347853304806604800,2021-01-09 10:30:44+00:00,1158,@TheRajKundra Thank you Raj 😊 Do convey my regards to all at home. My love to the kids!
347,1347852839930892288,2021-01-09 10:28:53+00:00,3153,"@purijagan Thank you Sir 😊 have always enjoyed your films, will continue to do so!"
348,1347852424241762306,2021-01-09 10:27:14+00:00,1929,@ramjowrites @VKiragandur @prashanth_neel @hombalefilms @duttsanjay @TandonRaveena @SrinidhiShetty7 @BasrurRavi @bhuvangowda84 Thank you Sir 😊 you have given magical lyrics for our songs in Telugu!
349,1347851908992573441,2021-01-09 10:25:11+00:00,1907,@doddaganesha Thank you 😊 you are one of those who has made our state proud!
350,1347851529957429248,2021-01-09 10:23:41+00:00,16841,@iHrithik Thank you sir. Have always admired your work. Cant wait for your next project! 😊
351,1347851027836329985,2021-01-09 10:21:41+00:00,6409,"@PuneethRajkumar @VKiragandur @prashanth_neel @hombalefilms @duttsanjay @TandonRaveena @SrinidhiShetty7 @BasrurRavi @bhuvangowda84 Thank you Appu sir 😊 I have always admired u just not for your acting or dancing skills, but for the kind of person you are!"
352,1347580705614688258,2021-01-08 16:27:31+00:00,111213,Your love for me has manifested as the best bday for me today. Thank you.. love you all ❤️ https://t.co/DhCAAxj0Hu
353,1347216526294671360,2021-01-07 16:20:24+00:00,104617,"KGF Chapter 2 Teaser out now.. 
Here, https://t.co/iSf1m4Tjwc https://t.co/Jefpocqez5"
354,1347210200759951365,2021-01-07 15:55:16+00:00,50923,"Teaser releasing on Hombale YouTube Channel at 9.29PM
https://t.co/ySf0l66zTS
Please do show us your love and support like always ❤️ https://t.co/lUMfqJfoFJ"
355,1346419435750346753,2021-01-05 11:33:03+00:00,28775,"A birthday request with the special announcement.
♥️ or RT this to get a personal reminder for the teaser premiere.
#KGFChapter2TeaserOnJan8 at 10:18am on @hombalefilms YT: https://t.co/ySf0l66zTS
@VKiragandur @prashanth_neel @duttsanjay @TandonRaveena 
@SrinidhiShetty7 https://t.co/p1yGIXSrPy"
356,1339451142569295872,2020-12-17 06:03:32+00:00,15090,"I feel Grrrrrreat!! Just as fitness plays a vital role in my life, the quality, hygiene and taste of the food we have, matters the most. Radhika and I have shifted to Freedom Sunflower oil which is now an integral part of our diet.
@FreedomOil_In 
#SwitchToFreedom https://t.co/HR7IVA8Hn6"
357,1337766924520804355,2020-12-12 14:31:03+00:00,20768,https://t.co/dwsfBmthYR
358,1335977378145685506,2020-12-07 16:00:02+00:00,48128,"They say, All good things come to an end.. it may be the last schedule of KGF but the VILLAIN stays on... forever!!

P.S : An exclusive still from the movie KGF, for all my dear fans, captured by our DOP Bhuvan Gowda 😊 https://t.co/rCq9jseFY5"
359,1322773524172349440,2020-11-01 05:32:38+00:00,28574,ಈ ಮಣ್ಣಿನ ಪ್ರತಿ ಕಣವೂ ಬಂಗಾರ... ಕನ್ನಡಾಂಬೆ ನೀನೆ ಭಾರತ ಮಾತೆಯ ಸಿಂಧೂರ https://t.co/vT0zeuBuwN
360,1314102716113641472,2020-10-08 07:17:57+00:00,30690,"Waves can't be stopped but you can learn to sail.. 
After a long break.. #Rocky sets sail from today."
361,1300425918465204227,2020-08-31 13:31:14+00:00,6931,https://t.co/zPrvEUM1ls
